909241586168541189,"Billy Sheards","Venus & Mars"
1055645079111634945,"Victoria",""
2374568419,"Jose David Castañeda","Bogotá, D.C., Colombia"
323868448,"Wilson Briceño",""
760970024798527488,"Luz Marina Suaza",""
2288913439,"Nancy Tache","Bogotá"
226855414,"daniel castillo","Bogota colombia"
452550285,"Cristian Uribe","Bogotá"
407297075,"eliana delgado",""
553837940,"@ADJberrocalG.","Bogotá, DC, Colombia"
254806854,"El Único Grande  ?","En la grada. "
386323312,"jorge ivan riveros",""
737419201040818176,"Rafael Navarro ??","Bogotá, D.C., Colombia"
453435249,"Katherine?","Pereira, Colombia"
880106938821902336,"Juliana Diaz",""
231590327,"Stefa","Manizales & Bogotá."
370643564,"DANILO PINEDA",""
2192295639,"Alex Moreno",""
473225290,"Lorein?","Bogotá  , D.C., Colombia"
721794823544520705,"Idea",""
400806752,"Julián Arbeláez G.",""
2347782005,"Carb",""
1000174841499090952,"Pilarica",""
45647408,"Carlos Tamayo","Bogota - Colombia"
1414353092,"Ana María MC",""
1458098786,"Javier Lara","Bogotá, Colombia"
2431423586,"Torre de inversiones",""
926150814472818688,"JuanSinTesis","Bogotá, D.C., Colombia"
775463678653128705,"Sec. Seguridad BOG","Bogotá, D.C., Colombia"
2165507461,"juan ruiz",""
290723266,"Luis Eduardo Salcedo",""
137563300,"Luis enrike betancur","Recorriendo Venezuela"
140250308,"Laura Alejandra Bocanegra",""
170593973,"Jany","Barranquilla-Colombia"
269096107,"Seijas Andrés ?????","Bogotá D.C."
1029437267658661888,"Haidy","Bogotá, D.C., Colombia"
776415972,"ChicleBoyacense",""
1735664593,"Su.","Medellín, Colombia"
69386376,"Quike Sánchez - MS","Bogotá, Colombia"
227526944,"Juan Ignacio","Santa Fe de Bogota"
341070053,"Yazmín Flores Huerta",""
144247850,"Kathy Escobar",""
383423087,"Bien Parido ??","Bogotá, D.C., Colombia"
1036731992505835520,"garo281190",""
171363983,""la culebra está viva"","bogota"
821008395058761728,"Rafael Arango",""
57526224,"Michael Bermudez","Riohacha, La Guajira"
783428930984345600,"Natalia Diaz",""
996043163252023296,"Rafael","Catatumbo "
2297187372,"rutas sitp","Bogotá, Colombia"
765733647181811713,"Edwin Gacha","Bogotá, D.C., Colombia"
433839379,"Valerie Cianci O","Bogotá, Colombia"
112689791,"Juan C Arias",""
1052951721478115329,"Dago Banda",""
184602572,"Le Quintero","Bogota"
269063366,"Diego M",""
208079031,"Alejandra Muskus","Sincelejo, Sucre"
147573784,"Dra.Candida Erendida","Colombia"
872771798,"gonzalo","Bogotá, Colombia"
946781371,"Andres Quiroga","Bogota, Colombia"
435969323,"Esteban Osorio","Colombia"
2285505762,"emily",""
241306297,"María E",""
176115358,"Henry Barrera","Colombia"
1240304910,"Andromeda?",""
133497616,"jose d. chacon r","Colombia"
1354241118,"Edisson martinez","Bogotá, Colombia, fontibon"
355307978,"Luis Correa","Colombia"
917748071840264193,"Luz Marina Fonseca A","Bogotá, D.C., Colombia"
917487204959707137,"Edgar Molina",""
140971146,"Orlando Navarro",""
991401577410854912,"Vitto Azzad","Los Angeles, CA"
347541574,"Alex","Colombia"
365203766,"William Antonio","Colombia"
1579031275,"EL CIUDADANO","Bogota, República de Colombia"
868639948760600576,"Erik W",""
126485362,"Orlando Amorocho Ch","Bogota Cel  3102340736"
3350627151,"Jk Higher Post","Colombia"
4509354436,"Javier Melo",""
785672479780003840,"Luz Myriam Charry","Bogotá, D.C., Colombia"
4049630309,"A. Ortega y Gasset","En la balsa"
525425238,"Pablo Andres",""
1297107031,"José Rojas",""
280237500,"Sebastian Gacharná",""
343576945,"Francisco Galindo",""
334272226,"Hugo E. Sáenz P.","Bogotá D.C. - Colombia"
1058006396619444225,"@jobosoborge",""
851785674,"Maritza Acevedo Ariza","Vélez-Bogota "
1442124026,"Juan David Leon",""
1693884901,"Secretaría General","Bogotá, D.C., Colombia"
783744676885065728,"Carmen Cecilia Landa",""
903276060720103426,"Gerney  Rincon",""
254806567,"Andrés Ibáñez Tejera","Barranquilla-Colombia"
101401372,"Juan David Lara","Colombia"
783854498,"Carolina Rojas","?"
144264578,"Nicolás Meléndez","Bogota"
995746155031093249,"virginiamejiav4",""
2310196399,"Mejor En Taxi","Bogotá"
994332048226684928,"Luis Arrieta","Barranquilla, Colombia"
787002245787385856,"Heli Gomez Gomez",""
1648207640,"???",""
260819618,"Gustavo Mendez","bogota"
139791743,"Juanita López","Colombia"
1249546064,"Collana","En cualquier lugar del mundo."
183685087,"LoritoGuacamaya","Bogota, Colombia"
257149566,"Stanley Orejuela","Bogota"
1713595148,"HTDG",""
737799882,"Augusto Lopez","Bogotá, D.C., Colombia"
1315097425,"Santiago Macías Ramos","Bogotá D.C."
249400296,"Mauricio Melo","IBAGUE"
59786918,"Santiago DeFrancisco","Bogotá, Colombia"
15353297,"Camilo Andrés García","Internet"
407330168,"Juan Pablo","Bogotá"
139545966,"MARIA EUGENIA","MERIDA"
808039784,"Eduardo Gaitan",""
323311106,"j.R.®","Bogotá"
991876157862760448,"Diana Borbón","Bogotá, D.C., Colombia"
4882556495,"Fran Rojas",""
1019061734286548992,"TAXISTAS EXCELENTES","Bogotá, D.C., Colombia"
767572905853091840,"EMILIA VASQUEZ",""
512039883,"YIYA CHAVEZ  CHAVEZ",""
772187779942023168,"Francisco Mesa",""
2502332532,"Eduardo Cote Día. 100  ¿Informe sobre Gob. Santos?","Entre NY/Boston, y Bogotá 2018"
226297899,"Brigith Moncada",""
898242420760084480,"MohMar","Cartagena, Colombia"
71123303,"Alvaro the Wallflower","Bogotá, D.C., Colombia"
284677527,"Yamid Mera","Colombia Tomorrowland"
745646359,"Daniel Mejia","Bogotá, Colombia"
150375824,"Jesús Acero","Bogotá, Colombia"
1032382743483752448,"godo_rrea","Itagui, Colombia"
227182828,"NELSON PARRA",""
984817263621607425,"Flaco ?","Villavicencio"
1085752796,"SuarezDelGuainia","Bogotá, Colombia"
178212847,"Luis José Sánchez","Concepción"
105956130,"nicolasmorales121",""
923389050907742208,"El Che",""
1057075749256093696,"Belda",""
226756860,"marco vallejo","monteria"
142740984,"jose e correa","Colombia"
2648463520,"Jorge Jose Zuñiga He",""
2756698418,"Olga Hernandez",""
246877128,"Jairo Barón",""
853833572,"Jaime Forero",""
351211886,"ANUAR PADILLA Q.","Barranquilla, Colombia"
294835216,"Allis Chacón","Bogotá"
4591588395,"Darkniela",""
456236705,"cainadolfo",""
1448711113,"Carlos Arturo","Bogotá, D.C., Colombia"
939888443160657920,"Julbia Herrera","Bogotá, D.C., Colombia"
170528700,"Potrillo.","Potrillo"
587540125,"Esperanza Nino",""
156044501,"LH","bogota / colombia"
1307822186,"Carlos Alvarez",""
189173468,"Rafael Pérez","Santa Fe de Bogotá"
1052667288544002053,"Felipe G",""
3210066639,"Pablo Ruiz",""
2583534694,"Bergman Sedano",""
23446778,"Lucy Hampton","UK"
71844329,"Gekike ??","Atlanta, GA"
92078300,"Miguel Angel Fonseca",""
398987886,"Beto",""
85704883,"Rosa Control","South America"
208767449,"Reinerio Cuartas M","Bogotá, Colombia"
124355265,"Claudia Gurisatti","Colombia"
1158201505,"Rafa Pachón","Bogotá, Colombia"
325080777,"Manuel Orozco",""
599729686,"danilo gonzalez",""
1021205861191036930,"Juan Felipe Londoño","Medellín, Colombia"
104514448,"Samuel Niño Cataño","Bog\Vvc\Colombia"
90046706,"Martin Sala","Bogota, Colombia"
753461575,"alejandro gaviria",""
787434808167297024,"Jhon Carlos C",""
126059057,"Edwin Bautista","Bogotá, Colombia"
786595851988631552,"Noticias Caracol","Bogotá, D.C., Colombia"
632496142,"Mr R",""
984479354854965249,"ADELEF",""
867404044192579585,"Soldados de Libertad","Bogotá, D.C., Colombia"
863450810,"ACISTEMCOM",""
19236074,"Caracol Radio","Colombia"
224725172,"Huvert Yadir Ramirez","Bogotá colombia"
95944812,"Mauro.S","colombia"
270620149,"L3 ???","Cali, Colombia"
48842559,"Julio Romero Alandete","Cartagena-Colombia"
954066289651220480,"cristian david",""
2418349567,"Nicolás Flórez","London, England"
1436979324,"Lava Trastes. ?","Bogotá, Colombia"
321672945,"GERARDO HENAO",""
931715269780824064,"Alexander Becerra","Bogotá, D.C., Colombia"
150719770,"Gracias Colombia",""
2239758440,"Alberto",""
123142845,"rich?rd pir?ko",""
4560964150,"Luz Mery Cruz",""
702611815025475585,"Luis Alberto Baquero",""
406642124,"guille escobar","Bogotá"
1007472459052929024,"v e r ó n i c a ?","Bucaramanga, Colombia"
303306725,"Verónica",""
17876193,"???????","??"
602138139,"cesar reyrom","Bogotá, Colombia"
194350700,"niko rodriguez...",""
141675914,"Pablo E. Colmenares","Maracaibo.Zulia.Venezuela."
492214440,"Aideen Sullivan","Cork, Ireland"
415948084,"Profesor EN PIE DE LUCHA",""
120701647,"sebastian fernandez","bogota colombia"
26739814,"Jaime Urquijo","Bogotá"
65046047,"Mc Billypson Sivira","Venezuela"
180473025,"Andrés Bayona M.","Bogotá - Colombia"
1086539467,"jose jorge celedon",""
237291565,"AndréSF?","Bogota"
849097878,"el catas",""
1692656360,"Danancas",""
437066752,"Fernando Castañeda",""
165613518,"AJGORI","Bogotá, D.C., Colombia"
218336022,"Marco Montañez T.","Bogotá, D.C., Colombia"
255494444,"Laura Duque","Medellín"
91145079,"Raúl Le?n","Bogotá, Colombia"
853658168957775872,"Sergio Medina","Bogotá, D.C., Colombia"
815061115449262081,"Lucasta",""
922334156473995265,"Giovanny Rivera",""
103628851,"Es Johana_Villota",""
708414131217571840,"Alberto Cuéllar",""
850361688046088192,"Elisa Correa",""
66258395,"Malvelus™","cali, colombia"
99795929,"Kristian K. Garzón",""
210619041,"José Luis Sayago L","Pereira_Colombia"
259524938,"Juan Manuel Avella","Bogotá"
2897750667,"Sergio Scott",""
2265202993,"jorge morales","Bogotá colombia "
932540832,"yeison viloria aguas","Barranquilla"
398807539,"Carlos Rios","Cali, Colombia"
149737172,"edgar arjona",""
128598419,"Enana-Roja??",""
281073402,"Revista LaSALSOTEKA","Salsa Cuenta Oficial Bogota"
3304194761,"Thais Guadalupe Gonz","Venezuela"
1041544952373698560,"Verónica ArangoC","Colombia"
68321839,"CLAUDIA BARRAGAN",""
1914631200,"Sucui",""
35013719,"Noticias RCN","Colombia"
723138482265329665,"Tiranosauria Rex","Bogotá, DC, Colombia"
3078779334,"George Méndez","Bogotá, D.C., Colombia"
265652627,"eamarise53",""
892808048074510338,"CR9","Bogotá, D.C., Colombia"
499145607,"Jorge Pérez","Bogotá, Colombia."
407985688,"Diana Higuita O.","Medellín - Colombia"
143609541,"Néstor García Buitra","Bogotá"
188484972,"Hipopotálamo",""
778421840863752193,"Elmer",""
1099433946,"Bayron León","Pamplona, Colombia"
352654161,"I'Da.","Sydney, New South Wales"
2780668901,"Davarman22","colombia"
344363742,"Pablo Molano","Bogota, Colombia"
739594528236163074,"Sigi Rubio","Bogotá, D.C., Colombia"
1040077949008052224,"D A N I E L A?","Bogotá, D.C., Colombia"
300570548,"Javier Lince ??","Cali, Colombia"
63636905,"Luz Nidia","Bogotá-Colombia"
908111869805830144,"J CabMej",""
504862836,"Elfo Yon","Quindio, Colombia"
1198735639,"Valentina","Bogotá D.C"
217762462,"GONZALO ROJAS","Bogota, Colombia"
255756634,"Oscar López","Cali, Colombia"
4100223489,"Sr Madreamorosa",""
52757839,"Pablo Sanabria","América Latina"
385011840,"Stephany Ramirez ?",""
214256304,"Cristian Sarmiento","Bogotá"
1909733281,"Miguel Obando","Bogotá, D.C., Colombia"
1104070584,"Luz  Osorio","Ciudad Autónoma de Buenos Aire"
105513021,"Margoth Martin F ??","Bogotá"
339284544,"?","Bogotá, D.C., Colombia"
66848133,"Alejandro Jiménez","Bogotá, Colombia"
2359479003,"Juherga",""
255265101,"Juan't.",""
2427426516,"RAFAEL ESTUPIÑAN",""
993256897905119232,"Nancy Suárez","Cali, Colombia"
281155260,"Kaiser",""
892066727542099970,"Realidades",""
143314447,"Carlos Alberto Díaz","Bogotá DC"
75678217,"??Santa Fe, Garra y Corazón ??","Bogotá Distrito Cardenal"
262310191,"diana marcela rueda",""
59983134,"Juan Alfaro","Colombia"
1904637704,"Aida Carrillo",""
199527796,"GoGuerra","Bogotá D.C."
460414434,"JRosas",""
772598220346290177,"alfredo",""
415063598,"Luz Elena ????",""
191073786,"Ximena Torres R.","Bogotá, D.C., Colombia"
181193815,"Oscar Garzón Alarcón","Bogota"
2206057958,"Marcela Corredor",""
287348668,"AMILKAR VENECIA B.","CARTAGENA, COLOMBIA"
120897960,"Vlad",""
820049757720739840,"CosmeFulanito","Bogotá, D.C., Colombia"
258017791,"Maria del Amparo Bar?","Ginebra-Valle del Cauca"
917475877583310848,"Pedro Castiblanco",""
981356909453332480,"Miguel Angl Rodriguez",""
40158401,"David Olaya (tarkis)",""
207604474,"LUIS CARLOS RAMIREZ","Bogotá D.C."
1090274906,"Valeria Romo Mejia","California, USA"
221612958,"ROLITA76","COLOMBIA"
2290290223,"Ricardo Quintana",""
522754437,"Oscar Bonilla","Bogotá, D.C., Colombia"
2542473530,"Don Nadie",""
1005857771504504833,"flaco","un pueblo llamado: Bucaramanga"
207538925,"Edwin M.",""
856487352,"Juan D Uribe",""
98059117,"Diego","Bogotá"
779348174,"Camilo Estrada","barranquilla"
117260354,"Antonio Montero","Bogotá, Colombia."
804094570799792128,"Andrea de angel16",""
3785992043,"Akemi fujimoto",""
961052626346442753,"KIANO",""
3294167711,"El Chancho","Bogotá, Colombia"
270063327,"Christian Urrego","Bogotá D.C"
1304988416,"Martin","Barranquilla, Colombia"
578151612,"LaGordis","Bogotá, Colombia"
957627957438287873,"JorVel",""
948682996147728384,"Luis E. Hernández","Bogotá, D.C., Colombia"
148147714,"Edgar Cuellar","Bogotá"
37242080,"?","Bogotá, D.C., Colombia"
888494838672502784,"P5",""
486316582,"Alejandro Perez","Colombia"
363680630,"Jimmy Garavito","Bogotá, D.C., Colombia"
895027649831108609,"Resistencia Ciudadana","Desde el Centro del Mundo"
152850370,"omar Castillo.","Sincelejo - colombia"
1032371754382123008,"Mauricio Cano",""
729390077575634945,"Luis Gonzalez??","Barranquilla, Colombia"
587523556,"IDIPRON","Bogotá, D.C., Colombia"
319837683,"AMARILLA.","Bucaramanga, Colombia"
139742908,"Diego Palacios","Colombia"
913123879257804805,"William Eduardo Pach",""
331912484,"Laura Alejandra G.","Bogotá, Colombia"
779200668,"Juanita del Mar","Lejos"
144592499,"Steve","Bogotá, COL"
949411614956146688,"Camila Pachón",""
1339902259,"MariaJL???",""
203606738,"Joaquin Cubillos","Bogotá, D.C., Colombia"
1636689788,"ernesto camargo real","Bogotá, D.C., Colombia"
3106832351,"oscar adolfo velandi",""
462232959,"Diego Hoyos",""
1032446880679178240,"Elias",""
556148689,"Sebastian Rueda","Bogotá, D.C., Colombia"
81674790,"Guillermo",""
208800392,"Jhon Camelo (jjcm84)","Colombia"
1226379234,"?AR?IN?","LA REPÚBLICA DEL BARÇA"
561538948,"MediosMienten",""
298325814,"Yorbin. ??","Fusagasugá, Colombia"
89358928,"Alejo Gomez",""
962034529341812736,"Greg",""
315594185,"Esperanza Cáceres S.","Colombia"
969295516164030464,"camilo","Quebec, Canadá"
39339359,"Alejo Diaz","Bogota"
3385773766,"Julia ????????",""
3422162163,"Victor Duque","Medellín, Colombia"
269342468,"dancing with a beer","Antioquia Federal"
939171848583041024,"Luis A Torres","togui boyaca"
69141266,"mario francisco",""
3085086957,"GOBERNADOR EN CASA TV","Cundinamarca, Colombia"
416047068,"KazandraT92",""
2869210132,"El caminante",""
129253536,"Asdrual Sis","Guatemala"
517872074,"Aquiles Baesa",""
69878591,"purplegreen0","mmmmmmm"
38946126,"Juan Camilo","Usualmente en Bogotá"
334206199,"Angélica Cantor O. ?","Bogotá, D.C., Colombia"
707188956249661440,"Laura Pajón",""
963156892230053888,"Kaziinsky","En Algun Lugar De Un Gran Pais"
331338910,"Angelica Neira","Bogota-Colombia"
81593343,"Gina Rojas Fernàndez","Bogotá"
403169061,"SERGIO URIBE C.","En Bogotá, Colombia."
741817122783940608,"SolecitoLaMax","En su ?"
338137857,"Andrés Pachón","Bogotá, D.C., Colombia"
510859609,"Anderson Betancourt","Bogotá, D.C., Colombia"
70877975,"DPBarbosa","Hiroshima"
746736615935053828,"Baluarte","Bogotá, D.C., Colombia"
143871907,"Carlos Correa","Bogotá"
165564143,"SOY - PATRIOTISMO","Caloto, Colombia"
373969275,"sergio andres zarate","barranquilla"
124469340,"El gaviero","Bogotá DC"
913912128,"Wilis R D","Colombia"
1047946615833710597,"Agencia de Periodismo Investigativo","Bogotá, D.C., Colombia"
948617143,"Natalia.","Bogotá, D.C., Colombia"
2238038616,"TalkingScarsMedia.com",""
629580472,"Andres Gonzalez",""
396071076,"kei","Bogotá, Colombia"
307664150,"Veronica","? Venezuela"
1013927321613537280,"David Forero",""
34178379,"Mauricio","Bogotá"
1000504544,"Nestor Organista","Bogotá, D.C., Colombia"
164925072,"LUIS  MERCADO",""
2526302674,"SoyC","Bogotá, D.C., Colombia"
705489936099753984,"arcano",""
105627906,"Francisco Méndez",""
4430270296,"Jairo",""
190450711,"Graciela Mora","Tunja, Colombia"
76514271,"IZCAY RONDEROS B",""
141037371,"CARLOS","BOGOTA - COLOMBIA"
192105510,"Wilmer DB","Bogotá, D.C., Colombia"
3146251474,"Miguel J. Neira M",""
370889025,"ForoNacionaAmbiental","Colombia"
992235895351787520,"Margarita Spinel Gomez",""
1023049367886938112,"Santiago Eduardo Suarez Pinzon","Bogota"
766060992220557312,"Lauratina de los Palcos","Montréal"
56722432,"Diego Rincon",""
976544150454710273,"Dario","Bogotá, D.C., Colombia"
711302855278387201,"Kikero",""
821708015804051456,"Luis Moreno","Bogotá, D.C., Colombia"
155995684,"Andres Plazas","Colombia"
25741029,"Paul Southon",""
342168330,"Estefanía.","Manizales, Caldas"
1922348539,"Paz sin impunidad",""
912522952297639936,"Anteros","Bogotá, D.C., Colombia"
114524582,"Venteña???","Donde me den café "
126681338,"Glass the Fact Checker",""
73302825,"Camilo A. Sánchez?","En algún lugar"
116539784,"Arturo Restrepo E","Envigado,Colombia"
748252130,"JaneTh MarTineZ","cali colombia"
804505245216862208,"Cero Mermelada","??"
413245406,"JEFERSON",""
829144295122702338,"Gabrio Mtz Corrales","Lorica, Colombia"
872166524,"Richie Gordillo",""
1026548489038295041,"williamsantosbaquero",""
757754539,"señor don nadie ®","bogota colombia"
1080821737,"Vicente Prieto","Galicia"
166841974,"Juan Talero Mayorga","Bogotá, D.C., Colombia"
300324463,"Jorge Suarez",""
1022222499436748800,"Karen??.","Bogotá, D.C., Colombia"
313496867,"arlad arroyo",""
993865129547706368,"Andres Ferreira","Bogotá, D.C., Colombia"
811710451,"Andrea Lache",""
4894139429,"andrei shevchenko","Bogotá, D.C., Colombia"
374149593,"Claudia Rojas",""
151211670,"Juan  E Restrepo",""
165957235,"osmar",""
352342683,"El Brico","Macondo"
480860980,"Ednak GonzalezRojas","Bogotá, D.C., Colombia"
1015630781316771840,"Colombia y Paz","Bogotá, D.C., Colombia"
268421216,"Kecario","Bogota, Colombia"
2947328051,"jose miguel sanchez","Bogota "
1027173605275328513,"Gerardo Alonso Salazar Henao",""
602104900,"calimorena1809","Colombia"
228428340,"MysPekas","En un pais lejos de los polos."
2613697632,"Paola Castañeda","Bogotá; Oxford; Santiago (09/2018 - 02/2019)"
147017577,"Alvaro Llorente","Bogota, Colombia"
367415884,"Carmelo Medina","Cartagena Bolivar"
896250737738608640,"Eugenio",""
57017546,"Diana Carolina",""
142823213,"Andress Molina","Bogota D.C"
428006963,"Jahel","Israel-Jerusalem"
384078166,"el callejero","LOCOMBIA pais de corruptos"
180981116,"Colombia Analisis","Colombia"
3361066991,"Plinio Cent","Bogotá, D.C., Colombia"
2590957013,"ciudadano omega",""
57017560,"Frank Tribilcock",""
80364298,"JAIRO DE LA CRUZ G.","Bogotá"
161517155,"J Miguel Villarreal","Bogotá, Colombia"
949763928,"Maria Teresa",""
1585977678,"Yeimy Martínez",""
809544218016366593,"Jairo Alaguna","Colombia"
733359638733852672,"15 veces más grande.","Bogotá, D.C., Colombia"
888445337630908416,"Yonosoydeporaqui",""
325719227,"Kevin Mitchell","Dublin"
133251111,"You only live once!",""
54690970,"Cony Camelo","Bogotá"
340300690,"Luis A. Salazar S.",""
4321527375,"Miriam P",""
251332896,"NorbertoHerrera","Cali, Colombia"
1927968055,"César Jerez","Colombia"
1172046397,"José Fernando Viñan","Guayaquil"
876180440,"AandresFlorez","Bogotá, D.C., Colombia"
68797435,"Carlos Florez S.","Colombia"
191220871,"Mr. Richi",""
